Lic Regn	Lic Dist	Lic Cnty	Lic Type	Lic Xprdte	Lic Seqn	License Name	Business Name	Premise Street	Premise City	Premise State	Premise Zip Code	Mail Street	Mail City	Mail State	Mail Zip Code	Voice Phone
8	52	003	01	7E	33612	"STANLEY, ALLEN K"	THE STOCK SHOP	400 IRENE DR	GLEN BURNIE	MD	210610000	400 IRENE DR	GLEN BURNIE	MD	210610000	4107616809
8	52	013	06	7C	35167	"KRAVITZ, NEIL S"	NSK SALES CO	1600 NORTH MAIN ST	HAMPSTEAD	MD	21074	PO BOX  49	BORING	MD	21020	4108332100
8	52	013	01	8H	05042	"WAL-MART STORES EAST, LP"	WALMART #2850	2320 NO HANOVER PIKE	HAMPSTEAD	MD	21074	508 SW 8TH STREET	BENTONVILLE	AR	727160500	4103745344
8	52	013	01	7D	03545	"MILLS, JASON"	NULL	4020 COMPASS RUN LN	HAMPSTEAD	MD	21074	PO BOX 236	HAMPSTEAD	MD	21074	4108128410
8	52	027	02	6F	06232	MARYLAND PAWN INC	ACCURATE PAWN AND TACKLE	6653 WASHINGTON BLVD	ELKRIDGE	MD	21075	6653 WASHINGTON BLVD	ELKRIDGE	MD	21075	4105791576
8	52	027	01	8F	12118	FLIR DETECTION INC	NULL	7055 TROY HILL DRIVE STE 300	ELKRIDGE	MD	21075	7055 TROY HILL DRIVE STE 300	ELKRIDGE	MD	21075	4105408660
8	52	003	01	6E	00368	BASS PRO SHOPS OUTDOOR WORLD-ARUNDEL	BASS PRO SHOPS OUTDOOR WORLD	7000 ARUNDEL MILLS CIRCLE	HANOVER	MD	21076	2500 E KEARNEY ST ATTN: TIM EISENHOUR	SPRINGFIELD	MO	65898	4106892500
8	52	003	01	6F	97965	"BOUCHAT, LAWRENCE F SR"	BOUCHAT FIREARMS	6051 FLOREY RD	HANOVER	MD	210760000	6051 FLOREY RD	HANOVER	MD	210760000	4107968161
8	52	025	01	8K	05196	"BORNEMAN, RICHARD STANLEY"	STAN'S SERVICE COMPANY	113 N UNION AVE	HAVRE DE GRACE	MD	21078	113 N UNION AVE	HAVRE DE GRACE	MD	21078	4109392948
8	52	025	02	7F	02384	BANK OF MEMORIES LLC	THE BANK	323 ST JOHN ST	HAVRE DE GRACE	MD	21078	323 ST JOHN ST	HAVRE DE GRACE	MD	21078	4436174277
8	52	025	02	8J	08867	J & K ASSOCIATES INC	NULL	2145 PULASKI HWY	HAVRE DE GRACE	MD	210780000	PO BOX 369	ABERDEEN	MD	210010000	4102724786
8	52	025	01	8B	36168	"LAWDER, MURRAY BAUER JR"	LAWDER'S STORE	126 S STOKES ST	HAVRE DE GRACE	MD	210780000	126 S STOKES ST	HAVRE DE GRACE	MD	210780000	4104598893
8	52	025	01	7B	36561	"MORTIMER, JACQUE SHERIDAN"	JACK'S GUN WORKS	321 B EARLTON RD	HAVRE DE GRACE	MD	210780000	321 B EARLTON RD	HAVRE DE GRACE	MD	210780000	4109396082
8	52	025	01	8A	04147	"STEWART, JAMES EDWARD JR"	NULL	1831 MIDSUMMER LN	JARRETTSVILLE	MD	21084	1831 MIDSUMMER LN	JARRETTSVILLE	MD	21084	4109772985
8	52	025	01	9A	12417	KAVANAGH ELECTRIC COMPANY INC	NULL	3723 RUSH RD	JARRETTSVILLE	MD	21084	3723 RUSH RD	JARRETTSVILLE	MD	21084	4106924100
8	52	025	01	8D	08493	MARVEL CUSTOM GUNS INC	NULL	3922 MADONNA RD	JARRETTSVILLE	MD	210840000	3922 MADONNA RD	JARRETTSVILLE	MD	210840000	4105576545
8	52	025	01	7J	08381	ON MISSION INCORPORATED	ON MISSION ARMS	600 PHILADELPHIA RD	JOPPA	MD	21085	600 PHILADELPHIA RD	JOPPA	MD	21085	4432977750
8	52	005	01	7C	33505	"WILSON, WILLIAM W"	NORTHERN FIREARMS	12409 BELAIR RD	KINGSVILLE	MD	210870000	12409 BELAIR RD	KINGSVILLE	MD	210870000	4439779916
8	52	003	01	6M	09310	"GULLEY, WILLIAM G"	BILLS GUN SERVICE	704 S CAMP MEADE RD	LINTHICUM	MD	210900000	704 S CAMP MEADE RD	LINTHICUM	MD	210900000	4435201394
8	52	005	01	8C	09832	NGDG INDUSTRIES INC	MISHA & CO	10751 FALLS ROAD SUITE 119	LUTHERVILLE TIMONIUM	MD	21093	10751 FALLS ROAD SUITE 119	LUTHERVILLE TIMONIUM	MD	21093	4432751321
8	52	005	01	8C	00795	J & S SALES LLC	CONTINENTAL ARMS	9603 DEERECO ROAD SUITE 400-500	TIMONIUM	MD	21093	9603 DEERECO ROAD SUITE 400-500	TIMONIUM	MD	21093	4105603609
8	52	013	01	6B	05695	D&T FIREARMS LLC	NULL	2800 MICHELLE RD	MANCHESTER	MD	21102	2800 MICHELLE RD	MANCHESTER	MD	21102	4108613691
8	52	013	01	7G	00594	CHURCH ROAD HARDWARE  INC.	NULL	4116 CHURCH RD	MILLERS	MD	21102	4116 CHURCH RD	MILLERS	MD	21102	4103740013
8	52	003	07	8D	04509	WORTH A SHOT INC	NULL	8424 VETERANS HWY SUITES 10-12	MILLERSVILLE	MD	21108	8424 VETERANS HWY STE 11	MILLERSVILLE	MD	21108	4436886521
8	52	003	01	7M	04124	WORTH-A-SHOT INC	NULL	8424 VETERANS HWY SUITES 10-12	MILLERSVILLE	MD	21108	8424 VETERANS HWY SUITE 11	MILLERSVILLE	MD	21108	4436886521
8	52	003	01	9B	10818	AARUNDEL ARMS & AMMUNITION INC	NULL	8796 VETERANS HIGHWAY	MILLERSVILLE	MD	21108	411 HIGHLAND DR	EDGEWATER	MD	21037	4439948638
8	52	003	07	8D	11769	GUN METAL INC	NULL	8370 JUMPERS HOLE RD	MILLERSVILLE	MD	21108	8370 JUMPERS HOLE RD	MILLERSVILLE	MD	21108	4072520841
8	52	003	01	8E	34179	"WILSON, DONALD E"	DONALDS DOUBLES	8236 RAILROAD AVE	MILLERSVILLE	MD	211080000	8236 RAILROAD AVE	MILLERSVILLE	MD	211080000	4106478571
8	52	005	02	8D	36237	JD TOOLS INC	JD LOAN CO	11412 1/2 REISTERSTOWN RD	OWINGS MILLS	MD	211171814	11412 1/2 REISTERSTOWN RD	OWINGS MILLS	MD	211171814	4109989237
8	52	005	07	6D	34687	AIM INC	NULL	19200 MIDDLETOWN RD	PARKTON	MD	211200000	19200 MIDDLETOWN RD	PARKTON	MD	211200000	4103296801
8	52	003	01	7M	04156	JOLY ENTERPRISES LLC	SURE SHOT FIREARMS AND TACTICAL SUPPLY	2914 MOUNTAIN ROAD	PASADENA	MD	21122	194 12TH STREET	PASADENA	MD	21122	4105335819
8	52	003	07	6L	03498	PASADENA PAWN & GUN LLC	PPG	3306 MOUNTAIN RD	PASADENA	MD	21122	3306 MOUNTAIN RD	PASADENA	MD	21122	4102551272
8	52	003	01	8B	09386	KDF TRADING LLC	KDF TRADING	7647 PLEASANT DRIVE	PASADENA	MD	21122	7647 PLEASANT DRIVE	PASADENA	MD	21122	4106727471
8	52	003	07	8K	12340	VALHALLA FIREARMS LLC	VALHALLA FIREARMS & GUNSMITHING	8385 MARYLAND RD	PASADENA	MD	21122	8385 MARYLAND RD	PASADENA	MD	21122	4102713300
8	52	003	02	7K	02580	PASADENA PAWN & GUN LLC	NULL	3306 MOUNTAIN RD	PASADENA	MD	21122	3306 MOUNTAIN RD	PASADENA	MD	21122	4102551272
8	52	003	01	7K	33889	"BURNS, ROBERT LEE"	R & R ENTERPRISES	117 LAKE SHORE DR	PASADENA	MD	211220000	117 LAKE SHORE DR	PASADENA	MD	211220000	4104372507
8	52	003	01	6C	34702	"ISON, WILLIAM H JR"	PASADENA FIREARMS	7849 BELHAVEN RD	PASADENA	MD	211223706	7849 BELHAVEN RD	PASADENA	MD	211223706	4103603978
8	52	005	02	6K	36465	WHITE MARSH ARMS INC	NULL	"11718 REISTERSTOWN RD UNITS A, D, AND E"	REISTERSTOWN	MD	211360000	"11718 REISTERSTOWN RD UNITS A, D, AND E"	REISTERSTOWN	MD	211360000	4105266449
8	52	005	01	7L	35991	"KRAVITZ, NEIL S"	NSK SALES CO	14207 LONGNECKER RD	REISTERSTOWN	MD	211364845	PO BOX 49	BORING	MD	21020	4108332100
8	52	003	01	7C	00484	WAL-MART STORES EAST LP	WALMART #1875	407 GEORGE CLAUWSS BLVD	SEVERN	MD	21144	508 SW 8TH STREET	BENTONVILLE	AR	727160500	4105829990
8	52	003	01	7D	08035	"SULLIVAN, SEAN REIDPATH"	SULLIVAN FIREARMS/TRIDENT RIFLES	1305 NAPA CT	SEVERN	MD	21144	1305 NAPA CT	SEVERN	MD	21144	7162268171
8	52	003	07	8J	03020	ON TARGET INC	NULL	2618 ANNAPOLIS RD	SEVERN	MD	21144	2618 ANNAPOLIS RD	SEVERN	MD	21144	4105517777
8	52	003	07	7K	08550	TRIDENT RIFLES LLC	NULL	1305 NAPA CT	SEVERN	MD	21144	1305 NAPA CT	SEVERN	MD	21144	7165364448
8	52	003	01	7K	36664	"WALTON, ROBERT ARTHUR"	NULL	7912 BENT BOUGH RD	SEVERN	MD	211440000	7912 BENT BOUGH RD	SEVERN	MD	211440000	4105512321
8	52	003	01	8G	00939	"GLISTER, JOHN R"	ROLF'S SPORTING GOODS	40 LOCHLEVEN DRIVE	SEVERNA PARK	MD	21146	40 LOCHLEVEN DRIVE	SEVERNA PARK	MD	21146	4106475898
8	52	003	01	8G	01809	HAROLD EDWARD WEST II LLC	NULL	311 WESTHAVEN DR	SEVERNA PARK	MD	21146	311 WESTHAVEN DR	SEVERNA PARK	MD	21146	4106479182
8	52	003	01	8H	04795	"HOLDER, HENRY HOMER III"	ACCURACY UNLIMITED CUSTOM GUNS	213 KATHY COURT	SEVERNA PARK	MD	211463005	213 KATHY COURT	SEVERNA PARK	MD	211463005	4103201976
8	52	005	01	7L	02597	SPARKS FIREARMS & SUPPLIES LLC	NULL	5 STODDARD CT	SPARKS	MD	21152	5 STODDARD CT	SPARKS	MD	21152	4102969050
8	52	005	08	8K	36406	DUFFYS INC	DUFFYS GUN ROOM	15433 FALLS RD	SPARKS	MD	211520000	15433 FALLS RD	SPARKS	MD	211520000	4107714398
8	52	005	07	8K	12023	DUFFYS INC	DUFFYS GUN ROOM	15433 FALLS RD	SPARKS	MD	211520000	15433 FALLS RD	SPARKS	MD	211520000	4107714398
8	52	025	06	8D	02749	INTERTEK TESTING SERVICES NA INC	H P WHITE LABORATORY INC	3114 SCARBORO ROAD	STREET	MD	21154	3114 SCARBORO ROAD	STREET	MD	21154	4108386550
8	52	025	01	7E	01399	AUTUMN SKY OUTFITTERS LLC	NULL	3404 CONOWINGO RD	STREET	MD	21154	3404 CONOWINGO RD	STREET	MD	21154	4106880670
8	52	025	01	8D	02745	INTERTEK TESTING SERVICES NA INC	H P WHITE LABORATORY INC	3114 SCARBORO ROAD	STREET	MD	21154	3114 SCARBORO ROAD	STREET	MD	21154	4108386550
8	52	025	11	7G	03826	INTERTEK TESTING SERVICES NA INC	H P WHITE LABORATORY INC	3114 SCARBORO RD	STREET	MD	211541822	3114 SCARBORO RD	STREET	MD	211541822	4108386550
8	52	013	01	7L	01608	"SABO, MICHAEL ALEXANDER"	NULL	1104 MINT TER	WESTMINSTER	MD	21157	1104 MINT TER	WESTMINSTER	MD	21157	4433927056
8	52	013	07	8H	12294	"WKRUMPE ENTERPRISES, LLC"	W&K SALES	1428 ALLEN WAY	WESTMINSTER	MD	21157	1428 ALLEN WAY	WESTMINSTER	MD	21157	4433129586
8	52	013	07	6J	07059	"HOLNIKER, CAROLANNE"	ARMCO ARMS	1732 RIDGE RD	WESTMINSTER	MD	21157	1732 RIDGE RD	WESTMINSTER	MD	21157	4102924600
8	52	013	07	8K	12321	"ERHARDT, ROBERT D JR"	NULL	1039 OLD MANCHESTER RD	WESTMINSTER	MD	21157	1039 OLD MANCHESTER RD	WESTMINSTER	MD	21157	4432442758
8	52	013	01	6K	03494	"DICK'S SPORTING GOODS, INC."	"DICK'S SPORTING GOODS, INC. (#693)"	400 N CENTER ST STE 50	WESTMINSTER	MD	21157	345 COURT ST	CORAOPOLIS	PA	15108	4108481039
8	52	013	01	8D	36744	R A BROWN GUN REPAIR INC	NULL	723 OLD NEW WINDSOR PIKE	WESTMINSTER	MD	211570000	723 OLD NEW WINDSOR PIKE	WESTMINSTER	MD	211570000	4108485917
8	52	013	01	8B	11730	"VOSBURGH, BRADLEY EUGENE"	BROWNSTONE TRADING CO	2029 N OLD BACHMAN VALLEY RD	WESTMINSTER	MD	211570000	2029 N OLD BACHMAN VALLEY RD	WESTMINSTER	MD	211570000	4108766595
8	52	013	01	8F	11849	"NOLTE, PAUL F JR"	NOLTE GUNSMITHING & RELOADING	718 OLD BALTIMORE RD	WESTMINSTER	MD	211570000	718 OLD BALTIMORE RD	WESTMINSTER	MD	211570000	4108482765
8	52	013	01	8J	36427	JIMI ENTERPRISES INC	J & M FIREARMS	1176 BREHM RD	WESTMINSTER	MD	211570000	1176 BREHM RD	WESTMINSTER	MD	211570000	4108482882
8	52	013	07	6C	05439	UNIQUE SYSTEMS LLC	NULL	42 LOCUST ST	WESTMINSTER	MD	211575043	143 ROLLINS AVE # 2003	ROCKVILLE	MD	20847	8002660373
8	52	013	07	8K	05183	ANVIL MOUNTAIN LLC	ANVIL MOUNTAIN FIREARMS	4501 TURKEYFOOT RD	WESTMINSTER	MD	211581114	4501 TURKEYFOOT RD	WESTMINSTER	MD	211581114	4104562260
8	52	025	07	6M	07143	OMEGA MANUFACTURING & ENGINEERING COPRPORATION	NULL	2737 WHITEFORD RD	WHITEFORD	MD	21160	2737 WHITEFORD RD	WHITEFORD	MD	21160	4104529173
8	52	025	01	6F	97968	"VAUGHAN, DANIEL FRANKLIN"	NULL	2837 BRADENBAUGH RD	WHITE HALL	MD	211610000	2837 BRADENBAUGH RD	WHITE HALL	MD	211610000	4105578539
8	52	025	01	7K	08738	"BARBACANE, JOSEPH D"	NULL	4916 HARFORD CREAMERY RD	WHITE HALL	MD	211619696	4916 HARFORD CREAMERY RD	WHITE HALL	MD	211619696	4106922335
8	52	005	07	6D	03265	GUN CONNECTION LLC	GUN CONNECTION	11433 PULASKI HWY UNIT 3/4	WHITE MARSH	MD	21162	11433 PULASKI HWY UNIT 3/4	WHITE MARSH	MD	21162	4103357252
8	52	510	01	6C	10879	THE COP SHOP INC	NULL	803 E BALTIMORE ST	BALTIMORE	MD	212020000	803 E BALTIMORE ST	BALTIMORE	MD	212020000	4108375757
8	52	005	01	7F	04724	ALEX COOPER AUCTIONEERS INC	NULL	908 YORK RD	BALTIMORE	MD	212040000	908 YORK RD	BALTIMORE	MD	212040000	4108284838
8	52	005	01	8E	36771	"PSORAS, THOMAS DENNIS"	NULL	608 BALTIMORE AVE	TOWSON	MD	212040000	608 BALTIMORE AVE	TOWSON	MD	212040000	4108217070
8	52	005	01	8D	09142	"LEISTER, HARRY L"	SETS SPORT SHOP	509 YORK RD	TOWSON	MD	212040000	509 YORK RD	TOWSON	MD	212040000	4108231367
8	52	005	01	6E	00238	"KOENIGSBERG, MATTHEW ARTHUR"	KINGS MOUNTAIN	3623 LATHAM RD	BALTIMORE	MD	21207	3623 LATHAM RD	BALTIMORE	MD	21207	4436609256
8	52	005	02	8G	02964	LIBERTY LOAN & JEWELRY CO LLC	NULL	5912 LIBERTY RD	BALTIMORE	MD	21207	5912 LIBERTY RD	BALTIMORE	MD	21207	4109442336
8	52	005	01	9A	00261	"VOTTA, FRANCIS XAVIER"	NULL	1117 DANIELS AVE	BALTIMORE	MD	21207	1117 DANIELS AVE	BALTIMORE	MD	21207	4107440924
8	52	005	01	6M	07182	MASADA TACTICAL LLC	NULL	1414 REISTERSTOWN RD 2ND FLOOR	BALTIMORE	MD	21208	1414 REISTERSTOWN RD 2ND FLOOR	BALTIMORE	MD	21208	4104156015
8	52	510	01	8K	12323	ACCUFORGE LLC	NULL	4501 MAINFIELD AVE	BALTIMORE	MD	21214	"9613C HARFORD RD, # 105"	BALTIMORE	MD	21234	4242422656
8	52	510	02	8G	04668	PIMLICO LOAN OFFICE INC	NULL	5127-29 PARK HGTS AVE	BALTIMORE	MD	212150000	5127-29 PARK HGTS AVE	BALTIMORE	MD	212150000	4103674404
8	52	510	02	7H	05120	NORTHWESTERN LOAN COMPANY	NULL	1701 PENNSYLVANIA AVE	BALTIMORE	MD	212170000	1701 PENNSYLVANIA AVE	BALTIMORE	MD	212170000	4106695454
8	52	510	02	9B	04358	NORTHWESTERN LOAN CO	SIMPSONS LOAN OFFICE	1637 PENNSYLVANIA AVE	BALTIMORE	MD	212170000	1637 PENNSYLVANIA AVE	BALTIMORE	MD	212170000	4106695454
8	52	510	01	6G	08869	JONATHAN MELNICK AUCTIONEERS INC	NULL	912/914 EAST 25TH ST	BALTIMORE	MD	212180000	912/914 EAST 25TH ST	BALTIMORE	MD	212180000	4103665555
8	52	005	07	7B	03686	COMBAT SHOOTER INC	FREESTATE GUN RANGE	11500 CROSSROADS CIRCLE SUITE J	BALTIMORE	MD	21220	11500 CROSSROADS CIRCLE	BALTIMORE	MD	21220	4103355100
8	52	005	01	7C	11312	"KOCH, MICHAEL B"	MIKES CUSTOM GUN SERVICE	2211 EASTERN BLVD 2ND FL FRONT LAW OFFICE	MIDDLE RIVER	MD	212200409	2211 EASTERN BLVD 2ND FL FRONT LAW OFFICE	MIDDLE RIVER	MD	212200409	4109601704
8	52	005	07	6H	03379	ALSTON- VINCE GUN SHOPS INC	THE GUN SHOP	1614 EASTERN BLVD	BALTIMORE	MD	21221	1614 EASTERN BLVD	BALTIMORE	MD	21221	4106867333
8	52	005	01	8B	09393	"RUKERT, SHAUN FREDERICK"	SIMPLY SILENT	427 EASTERN BLVD SUITE A2	ESSEX	MD	21221	P O BOX 25983	BALTIMORE	MD	21224	4439901376
8	52	005	01	9A	12135	"PORTER, HORACE N"	HNP GUNSMITHING	601E BACK RIVER NECK RD	BALTIMORE	MD	21221	601E BACK RIVER NECK RD	BALTIMORE	MD	21221	4102381708
8	52	005	01	8H	04571	FULLY COCKED INC.	NULL	423 EASTERN AVENUE	BALTIMORE	MD	21221	423 EASTERN AVENUE	BALTIMORE	MD	21221	4102965295
8	52	005	01	9D	34790	ALSTON-VINCE GUN SHOPS INC	THE GUN SHOP	1614 EASTERN BLVD	BALTIMORE	MD	212210000	1614 EASTERN BLVD	BALTIMORE	MD	212210000	4106867333
8	52	005	07	7G	03865	"MROZ, DAVID"	BLUE FINS GROUP	701 WISE AVE	BALTIMORE	MD	21222	7608 BAY FRONT RD	BALTIMORE	MD	21219	4104779244
8	52	510	10	8A	04158	IMPREGLON INC	NULL	2915 WILMARCO AVE	BALTIMORE	MD	21223	2915 WILMARCO AVE	BALTIMORE	MD	21223	4106444500
8	52	510	07	8J	02902	ADCOR INDUSTRIES INC	NULL	234 S HAVEN ST	BALTIMORE	MD	21224	234 S HAVEN ST	BALTIMORE	MD	21224	4103271100
8	52	510	07	7B	03603	ADCOR DEFENSE INC	NULL	234 S HAVEN ST	BALTIMORE	MD	21224	234 S HAVEN ST	BALTIMORE	MD	21224	4103273083
8	52	003	01	8J	05078	MULTIPARTS & SERVICES INC	NULL	5647 BELLE GROVE RD	BALTIMORE	MD	21225	5647 BELLE GROVE RD	BALTIMORE	MD	21225	4106361221
8	52	003	01	7B	05455	"MAYO, LAUREN A SUCCESSOR TO SMITH, EDWARD AUGUST"	E & N LIMITED	702 HAMMONDS LN	BALTIMORE	MD	212250000	702 HAMMONDS LN	BALTIMORE	MD	212250000	4436235090
8	52	003	10	8H	02977	MISTRAL INC	NULL	7529 PERRYMAN CT UNIT 2	CURTIS BAY	MD	21226	7910 WOODMONT AVE #820	BETHESDA	MD	20814	3019139366
8	52	005	07	9B	05631	CLYDES SPORT SHOP INC	NULL	2307 HAMMONDS FERRY RD	BALTIMORE	MD	21227	2307 HAMMONDS FERRY RD	BALTIMORE	MD	21227	4102426108
8	52	005	08	7G	03876	"SECKMAN, DANIEL O'NEIL II"	NULL	3601 COMMERCE DRIVE STE. 110	HALETHORPE	MD	21227	1494 ASCOT DR	PASADENA	MD	21122	4102941166
8	52	005	07	7G	03875	"SECKMAN, DANIEL O'NEIL II"	NULL	3601 COMMERCE DRIVE STE. 110	HALETHORPE	MD	21227	1494 ASCOT DR	PASADENA	MD	21122	4102941166
8	52	005	07	7A	07422	AMBIMJB LLC	NULL	3275 RYERSON CIRCLE	BALTIMORE	MD	21227	3275 RYERSON CIRCLE	BALTIMORE	MD	21227	4103827999
8	52	005	01	3G	10582	"SCOONE, VERNON ROBERT"	REBEL TRADING POST	5305 EAST DR	ARBUTUS	MD	212270000	5305 EAST DR	ARBUTUS	MD	212270000	4102424050
8	52	005	01	8J	04841	CLYDES SPORT SHOP INC	NULL	2307 HAMMONDS FERRY RD	BALTIMORE	MD	212270000	2307 HAMMONDS FERRY RD	BALTIMORE	MD	212270000	4102426108
8	52	005	07	6M	07087	TYLER FIREARMS LLC	ARIMUS TACTICAL	4367 HOLLINS FERRY ROAD STE 2E	HALETHORPE	MD	212270000	4367 HOLLINS FERRY ROAD STE 2E	HALETHORPE	MD	212270000	4109216393
8	52	005	01	6M	07086	TYLER FIREARMS LLC	ARIMUS TACTICAL	4367 HOLLINS FERRY RD STE 2E	HALETHORPE	MD	212270000	4367 HOLLINS FERRY RD STE 2E	HALETHORPE	MD	212270000	4109216393
8	52	005	07	7K	08457	"KISHTER, PAUL"	NULL	435 NEEPIER RD	CATONSVILLE	MD	212284033	435 NEEPIER RD	CATONSVILLE	MD	212284033	4436927285
8	52	005	01	6F	06117	SUPPRESSEDFIRE LLC	NULL	435 NEEPIER RD	CATONSVILLE	MD	212284033	435 NEEPIER RD	CATONSVILLE	MD	212284033	4433767285
8	52	005	07	6L	06638	BREKROW LLC	MASTIFF ARMORY	4313 LEEDS RD	BALTIMORE	MD	21229	220 STEVENS RD	MIDDLE RIVER	MD	21220	3023127011
8	52	510	01	6L	09940	"BIANCO, THOMAS L"	WESTERN FIREARMS	938 W PATAPSCO AVE	BALTIMORE	MD	212300000	938 W PATAPSCO AVE	BALTIMORE	MD	212300000	4437458317
8	52	510	01	8E	08096	"RICH, GEORGE SUNDERLAND"	NULL	904 SOUTH BROADWAY	BALTIMORE	MD	21231	904 SOUTH BROADWAY	BALTIMORE	MD	21231	4105348024
8	52	510	01	9C	06134	"OKRASINSKI, JOSEPH L JR"	M&O ENTERPRISES	101 S BROADWAY	BALTIMORE	MD	212310000	101 S BROADWAY	BALTIMORE	MD	212310000	4103275130
8	52	005	01	6G	02083	"FIKE, GARY L"	NULL	7233 HARFORD RD	BALTIMORE	MD	21234	PO BOX 626	FOREST HILL	MD	21050	4104580595
8	52	005	01	8A	09224	FREDERICK ARMS CORPORATION	FREDERICK ARMS	3013 3RD AVE	BALTIMORE	MD	21234	3013 3RD AVE	BALTIMORE	MD	21234	4103610168
8	52	005	07	6L	07066	ZINK ARMS LLC	NULL	9506 BELAIR RD	NOTTINGHAM	MD	21236	4 STONE FALLS COURT	NOTTINGHAM	MD	21236	4432194453
8	52	005	01	8B	09111	1911 PRECISION LLC	NULL	8570 CASTLEMILL CIR	NOTTINGHAM	MD	21236	8570 CASTLEMILL CIR	NOTTINGHAM	MD	21236	4109313822
8	52	005	01	6D	05624	ZINK ARMS LLC	NULL	9506 BELAIR RD	NOTTINGHAM	MD	21236	4 STONE FALLS CT	NOTTINGHAM	MD	21236	4432194456
8	52	005	01	6J	36535	"DICK'S SPORTING GOODS, INC."	"DICK'S SPORTING GOODS, INC. (#076)"	NOTTINGHAM SQUARE 5220 CAMPBELL BLVD	BALTIMORE	MD	212360000	345 COURT STREET	CORAOPOLIS	PA	15108	4109330134
8	52	005	01	7D	03684	"CARDUNER, JOHN G"	NULL	8570 CASTLEMILL CIRCLE	BALTIMORE	MD	212362608	8570 CASTLEMILL CIRCLE	BALTIMORE	MD	212362608	4107334228
8	52	005	01	8E	12200	MD POLICE SUPPLY LLC	NULL	7028 GOLDEN RING RD	BALTIMORE	MD	21237	7028 GOLDEN RING RD	BALTIMORE	MD	21237	4106864297
8	52	005	01	8J	00071	"DIETER, ARNOLD ELLIS SR"	NULL	7514 ROSSVILLE BLVD	BALTIMORE	MD	21237	7514 ROSSVILLE BLVD	BALTIMORE	MD	21237	4106048467
8	52	005	01	8E	10856	PARROTHEAD VENTURES LLC	NULL	8332 PULASKI HWY	ROSEDALE	MD	21237	8332 PULASKI HWY	ROSEDALE	MD	21237	4106877200
8	52	005	07	6M	03473	EASTERN PLATING COMPANY INC	NULL	7801 AND 7803 PULASKI HWY	BALTIMORE	MD	21237	7803 PULASKI HWY	BALTIMORE	MD	21237	4106824500
8	52	005	01	6G	36922	PETE'S CUSTOM SHOP INC	NULL	7924 PHILADELPHIA RD	BALTIMORE	MD	212370000	7924 PHILADELPHIA RD	BALTIMORE	MD	212370000	4108668454
8	52	003	01	7J	02524	"STRAWBERRY, CARL WILLIAM"	BILL'S ARMS & REPAIR	1841 COVE POINT RD	ANNAPOLIS	MD	21401	1841 COVE POINT RD	ANNAPOLIS	MD	21401	4102663383
8	52	003	01	8G	05060	"SIX, SANDY MARIE"	THE ARMORY	24-A DEFENSE ST	ANNAPOLIS	MD	21401	8204 BODKIN AVE	PASADENA	MD	21122	4102244972
8	52	003	01	6D	36436	DONALD D WHITCOMB	DON'S GUN WORKS	1728 OLD GENERALS HWY	ANNAPOLIS	MD	21401	1728 OLD GENERALS HWY	ANNAPOLIS	MD	21401	4433362546
8	52	003	01	8J	34351	"FARRIS, PETER D"	NULL	113 CATHEDRAL ST	ANNAPOLIS	MD	214010000	113 CATHEDRAL ST	ANNAPOLIS	MD	214010000	4107030835
8	52	003	01	8K	00090	"SULLIVAN, DANIEL J"	NULL	973 LANNA WAY	ANNAPOLIS	MD	214016897	973 LANNA WAY	ANNAPOLIS	MD	214016897	4105736968
8	52	003	01	8E	01790	"GERALD, JEFFREY PAUL"	MASTER ARMS	3 EASTERN AVENUE	ANNAPOLIS	MD	21403	3 EASTERN AVENUE	ANNAPOLIS	MD	21403	7036230894
8	52	003	01	8G	34266	ME WILLIAMS LTD	NULL	7040 A BEMBE BEACH RD	ANNAPOLIS	MD	214030000	7040 A BEMBE BEACH RD	ANNAPOLIS	MD	214030000	4102684197
8	52	003	07	6E	06165	ANGLERS SPORT CENTER LTD	NULL	1456 WHITEHALL RD	ANNAPOLIS	MD	21409	1456 WHITEHALL RD	ANNAPOLIS	MD	21409	4107573442
8	52	003	01	9A	07446	ANGLERS SPORT CENTER LTD	NULL	1456 WHITEHALL RD	ANNAPOLIS	MD	21409	1456 WHITEHALL RD	ANNAPOLIS	MD	21409	4107573442
8	52	003	01	7A	07503	FULLY LOADED ARMS LLC	FULLY LOADED ARMS	1282 SWAN DR	ANNAPOLIS	MD	21409	1282 SWAN DR	ANNAPOLIS	MD	21409	4432217617
8	52	001	01	8L	12378	THREE GUYS GUNS AND OUTDOORS LLC	NULL	13124 WARRIOR DR	CRESAPTOWN	MD	21502	13124 WARRIOR DR	CRESAPTOWN	MD	21502	3018763916
8	52	001	01	7K	00722	CUMBERLAND OUTDOOR CLUB INC	NULL	31 THOMAS ST	CUMBERLAND	MD	21502	31 THOMAS ST	CUMBERLAND	MD	21502	3017779688
8	52	001	06	6J	03435	GX3 INNOVATIONS INC	NULL	306 SUNSET DR	CUMBERLAND	MD	21502	306 SUNSET DR	CUMBERLAND	MD	21502	3017222950
8	52	001	01	6C	01994	"KERR, JEFFREY MARK"	KERR BROTHERS GUNS	323 VIRGINIA AVE	CUMBERLAND	MD	21502	323 VIRGINIA AVE	CUMBERLAND	MD	21502	3017594867
